استظلال		ظلل	"استظلال-استظلال [ظ ل ل] (مص. استظل). 1.""يبحث عن مكان للاستظلال"" : أي يبحث عن مكان به ظل ليتظلل به. 2.""الاستظلال بالظل"": الجلوس في الظل للتظلل به."
اتحاد		أحد،وحد	"(مص. اتحد). 1.""في اتحادكم قوة"" : في اجتماعكم لهدف واحد وغاية موحدة . 2.""كان اتحاد آرائهم بداية لمرحلة جديدة"" : اتفاقهم. 3.""الاتحاد الوطني"" : أي إجماع القوى الوطنية على برنامج واحد وأهداف واحدة لغاية معينة."
طرفة		طرف	"(المرة من طرف). ""في طرفة عين"" : في لمحة البصر."
إظهار		ظهر	"إظهار-إظهار [ظ هـ ر] (مص. أظهر). 1.""إظهار الحقيقة"": إعلانها والجهر بها. 2.""إظهار المفاتن"" : الكشف عنها."
إمضاء		مضي	"(مص. أمضى). 1.""إمضاء أمر"" : تنفيذه، إنجازه. 2.""إمضاء وثيقة"": التوقيع عليها، علامة بخط اليد يتميز بها كل واحد عن غيره ويصعب تقليدها. 3.""توصلت برسالة عليها إمضاء المدير"" : خاتمه، طابعه، توقيعه."
سكون		سكن	"سكون-سكون [س ك ن] (مص. سكن). 1.""يخيم السكون على القرية"" : الهدوء، الصمت. 2.""سكون الألم"" : خ"
غفور		غفر	Tn
انحراف		حرف	"انحراف-انحراف [ح ر ف] (مص. انحرف). 1.""انحراف عن الطريق المستقيم"" : الخروج عن جادة الصواب، الابتعاد عنها، والانحراف مصطلح في علم النفس الاجتماعي يعني الخروج عن ما هو مألوف ومتعارف عليه من عادات وسلوك. 2.""انحراف الطائرة أو السفينة"" : حيدانها. 3.""الانحراف"" (جغ) : الميل عن خط الاستواء. ""ينطلق دفعة واحدة حتى لا يمتد في طول ولا عرض ولا مكان للانحراف"". (م.ع. العقاد)."
نومة		نوم	"(المرة من نام). ""نام نومة هادئة"" : أي إغفاءة."
تناعم		نعم	"تناعم-تناعم [ن ع م] (مص. تناعم). ""تناعم الرجل"" : ترفهه، تنعمه."
غفوة		غفو	"غفوة-غفوة [غ ف و] (المرة من غفا). 1.""أخذته غفوة"" : نومة خفيفة، إغفاءة. 2"
قبس		قبس	"قبس-قبس [ق ب س] (مص. قبس). 1.""قبس النار"" : إيقادها. 2.""جاء لقبس النار منه"" : لأخذها."
تصلب		صلب	"تصلب-تصلب [ص ل ب] (مص. تصلب). 1.""التصلب في الرأي"" : التشدد، التشبث. ""التساهل خير من التصلب"". 2.""أصيب بتصلب في شرايينه"" : بتقلص، بانقباض."
صوت		صوت	"(مص. صات). 1.""سمع صوتا"" : كل رنة أو أثر يحدث عن اهتزاز جسم ما، أو تموجات ناشئة عنها، وكل ما يصدر عن الحنجرة، القصبة الهوائية. ""سمعت صوتا يناديها ويذكرها بالماضي"". (م. ح. هيكل). 2.""هذا المغني يمتاز بصوت عذب"" : بغناء عذب. 3.""انتشر صوته بين الناس"" : صيته، ذكره. 4.""دوى صوت الرعد"" : زمجرة الرعد. 5.""أدلى بصوته في الانتخاب"": برأيه، بقراره، باختياره. 6.""خضع لصوت الضمير"" : لنداء ضميره. 7.""ج"
تخصص		خصص	"تخصص-تخصص [خ ص ص] . (مص. خصص). 1.""علم الكيمياء من تخصصه"" : أي ين"
سكرة		سكر	"(المرة من السكر). ""اشتدت عليه سكرة الموت"" : "
لبد		لبد	"لبد-لبد [ل ب د] (صيغة فعل). 1.""شعر لبد"" : شعر متلبد. 2.""رجل لبد"" : قاعد في منزله لا يتركه."
انقسام		قسم	"انقسام-انقسام [ق س م] (مص. انقسم). 1.""انقسام أعضاء النادي"" : توزعهم مجموعتين أو مجموعات بسبب تباين في الرأي. 2.""انقسام فتيلي"" : انفصال الخلية الحية إلى خليتين لكل منهما نواة جديدة، وهو يمر بمراحل متعددة."
شق		شقق	"(مص. شق). 1.""ظهر شق في وسط الحائط"" : صدع، خرق، فتحة. ""ترك الزلزال شقوقا في جدران العمارات"". 2.""أخذ شقا وترك الشق الثاني لزميله"" : نصف الشيء، النصف من كل شيء. ""شق الخبز"". 3.""الشق الخيشومي"" : إحدى الفتحات التي على جانبي الرأس وتفتح في الجيب الخيشومي. 4.""عملية الشق القيصري"" : استخراج الجنين من بطن الأم بشقه عندما تعسر الولادة."
اشتراك		شرك	"(مص. اشترك). 1.""دفع ثمن الاشتراك في الجريدة"": دفع ثمن الجريدة لمدة معينة ليتوصل بها بانتظام بواسطة البريد. 2.""سمح له بالاشتراك في النادي"": ليصير عضوا مشتركا في نشاطه."
إنجاح		نجح	"إنجاح-إنجاح [ن ج ح] (مص. أنجح). 1. ""إنجاح الرجل"": صيره ذا نجاح. 2.""إنجاح الحاجة"" : جعلها مقضية."
اقتراح		قرح	"اقتراح-اقتراح [ق ر ح] (مص. اقترح). ""تقدم باقتراح إلى الرئيس"" : عرض مسألة يؤ"
تجمع		جمع	"تجمع-تجمع [ج م ع] (مص. تجمع). ""تجمع الناس في الساحة"" : احتشادهم، تجمهرهم. ""يشارك في كل تجمع سياسي""."
شك		شكك	"(مص. شك). 1.""وضعه موضع شك"" : موضع التباس وارتياب، نقيض اليقين. ""لم أجد ما أصنع... وخالجتني ريب وشكوك"". (توفيق الحكيم) ""لا شك في ذلك"" ""من دون شك"" ""لا سبيل إلى الشك فيه"" ""لا يتطرق إليه الشك"". 2. ""أفعال الشك واليقين""(نح) : من بينها ظن وحسب وعلم."
رموز		رمز	Tn
ترادف		ردف	"ترادف-ترادف [ر د ف] (مص. ترادف). 1.""ترادف الولدين على الحصان"" : ركوب كل منهما خلف الآخر. 2.""ترادف الكلمات"" : تشابه معانيها. 3.""ترادف المشاكل والهموم"" : تواليها ."
صياغة		صوغ	"صياغة-صياغة [ص و غ] (مص. صاغ). 1.""مهنة الصياغة"" : حرفة الصائغ. 2.""يحسن صياغة عباراته"" : إنشاؤها، بناؤها."
إنظام		نظم	"(مص. أنظم). 1.""إنظام السمكة"" : خيط منظوم بيضا في بطن السمكة. 2.: كل خيط نظم خرزا، عقيقا."
توسم		وسم	"توسم-توسم [و س م] (مص. توسم). ""توسم الخير في الرجل"" : توقعه، تبين أثره فيه."
استنصار		نصر	"استنصار-استنصار [ن ص ر] (مص. استنصر). ""الاستنصار بالأقرباء"" : الاستعانة بهم."
قش		قشش	"(مص. قش). 1.""تكدس قش كثير في البيدر"" : ما صغر من النبات اليابس. 2.""قش كرسي"" : عيدان دقاق من القصب أو الخيزران تقشش بها الكراسي. 3.""جمعت القش"" : كل ما يكنس من المنازل أو غيرها."
صغر		صغر	"صغر-صغر [ص غ ر] (مص. صغر). 1.""يمنعه صغر سنه من السفر"" : أي هو صغير السن عكس الكبر. 2"
أضمدة		ضمد	Tn
سماح		سمح	"سماح-سماح [س م ح] (مص. سمح، سمح). 1. ""أرجو السماح لي بالتغيب"" : أرجو الإذن، الموافق"
موضوعية		وضع	"موضوعية-موضوعية [و ض ع] (مص. صناعي). ""تتميز أحكامه بالموضوعية"" : أحكام كما هي، كما يراها الذهن في الواقع، بعيدة عن الذاتية، لا تشوبها نظرة ضيقة ولا تحيز."
انقلاب		قلب	"(مص. انقلب). 1.""حدث انقلاب مفاجئ في الطقس"" : حدث تغير في الطقس من حالة إلى حالة أخرى. 2.""وقع انقلاب السيارة في منعطف الطريق"" : أي صار أعلاها أسفلها. 3.""فشل الانقلاب العسكري"" : محاولة الاستيلاء على السل"
استشفاف		شفف	"استشفاف-استشفاف [ش ف ف] (مص. استشف). ""استشفاف المعنى"" : تأمله والإمعان فيه."
نوعة		نوع	"نوعة-نوعة [ن و ع] (المرة من ناع). ""في السوق نوعة"" : فاكهة رطبة طرية."
تسطير		سطر	"تسطير-تسطير [س ط ر] (مص. سطر). 1.""تسطير رسالته"": كتابتها. 2.""تسطير خطوط بالمسطرة"" : رس"
وقعة		وقع	"(المرة من وقع). 1.""حدث ذلك في وقعة أحد"" : غزوة، مع"
استعمال		عمل	"استعمال-استعمال [ع م ل] (مص. استعمل). 1.""انتبه إلى كيفية استعمال الدواء"" : طريقة تناوله. ""علا"
استخدام		خدم	"استخدام-استخدام [خ د م] (مص. استخدم). 1.""استخدام المرأة أو الرجل"": اتخاذها خادمة أو خ"
تصالح		صلح	"تصالح-تصالح [ص ل ح] (مص. تصالح). ""اتفقوا على التصالح بعد تخاصم"" : على التراضي وإقامة الصلح."
ترقيم		رقم	"ترقيم-ترقيم [ر ق م] (مص. رقم). ""ترقيم صناديق البضائع"" : وضع أرقام عددية عليها ."
رؤية		رأي	"(مص. رأى). 1.""رؤيته للأمور سليمة"" : نظرته، والنظرة هنا إما بالقلب أوالعقل وإما بالعين. 2.""ثبتت رؤية الهلال"" : إبصاره. ""سر لرؤيته مع عائلته"". 3.""اختلاط الرؤية"" : عدم وضوح الأمر، تعذر معرفة الصواب فيه. 4.""الرؤية المجسمة"" : إدراك الأجسام بالعين."
زيارة		زور	"(مص. زار). 1.""جاء لزيارة أهله بعد غيبة طويلة"" : للالتقاء بهم والسلام عليهم. 2.""قام بزيارة خاطفة للقرية"" : إطلالة، المجيء إليها ومعاينتها على عجل. 3.""ذهبت لزيارة ضريح الولي الصالح"" : التبرك والوقوف بمكان الضريح. 4.""زيارة الأماكن المقدسة"" : أي الذهاب إليها لأداء فريضة دينية أو اقتناع بشيء ما."
انتظار		نظر	"انتظار-انتظار [ن ظ ر] (مص. انتظر). 1.""غرفة الانتظار"" : غرفة يبقى فيها الزائر إلى أن يأتي دوره. 2.""أنا في انتظارك"" : في ترقبك. ""الانتظار أحر من النار""."
لواب		لوب	"لواب-لواب [ل و ب] (مص. لاب). ""لواب الطفل"" : لعابه."
استجواب		جوب	"استجواب-استجواب [ج و ب] (مص. استجوب). 1.""خضع المتهم لاستجواب عن حياته وتنقلاته"" : لاستنطاقه. 2.""كان لابد من استجوابه"" : طرح الأسئلة ليجيب عنها."
إنذار		نذر	"إنذار-إنذار [ن ذ ر] (مص. أنذر). 1.""توصل بإنذار من إدارة المدرسة"" : بإشعار به تنبيه على عمل خطير قام به. 2.""جرس الإنذار"" : الإخطار، الإشعار بوقوع أمر ما لأخذ الحيطة والحذر. 3.""ألم تسمع صفارة الإنذار"" : صفارة لها صوت ضخم تشعرك بحدوث شيء خطير، أوحلول مناسبة ما. 4.""وجه له إنذارا أخيرا"" : إشعارا. ""أخرجه دون سابق إنذار""."
احتماء		حمي	"احتماء-احتماء [ح م ي] (مص. احتمى). 1. ""الاحتماء وراء المتاريس"" : الالتجاء إليها حماية. 2. ""الاحتماء من البرد"": الاتقاء منه. 3. ""احتماء المريض"": لجوؤه إلى نظام خاص في الأكل."
مآوب		أوب	Non
طلة		طلل	"طلة-طلة [ط ل ل] (المرة من طل). 1.""أرض طلة"" : بلها الطل. ‌2. ""رائحة طلة"" : لذيذة، شهية. 3.""هي طلته"" : امرأته."
رمل		رمل	"(مص. رمل). 1.""بعد طول انتظار نزل رمل"" : مطر خفيف. 2.""أنشد على لحن الرمل"" : لحن من ألحان الموسيقى. 3. : بحر من بحور الشعر العربي، وزنه"" : فاعلاتن فاعلاتن فاعلـن*فاعلاتن فاعلاتن فاعلن."
إمعان		معن	"إمعان-إمعان [م ع ن] (مص. أمعن). ""ركز فكره بإمعان"": بانتباه، بتيقظ، باهتمام. ""معروف بإمعان النظر"" ""الحجاب كان يغطي المرأة بهالة تمكن الرجل من الإمعان في التخيلات"". (أ. أمين)."
